id_1,id_2
7301,25477
7302,12272
7302,29982
7302,21142
7302,22642
7302,31126
7302,11279
7302,33128
7302,35876
7302,31890
7303,31890
7303,31917
7303,3712
15844,18163
7305,9870
7305,23589
7305,36960
7305,21537
7305,28611
7306,26649
7306,35780
7306,36122
7306,37418
7306,22715
7306,26085
7306,36628
7306,33501
7307,26786
7307,11051
7307,20854
7307,13225
7307,16660
7307,35773
7307,36790
7307,9051
7307,29078
7308,36652
7310,36495
7311,14648
7311,31890
7311,30809
7312,27394
7312,35417
33427,1195
7313,28213
7313,36171
7286,19263
7286,21687
7286,13235
7286,15603
7286,33410
7286,36344
7286,35008
7286,24207
7286,36628
7314,35012
7314,24543
7314,6149
7314,9772
7314,25183
7314,20651
7314,31344
7314,22683
7314,33671
7314,34158
7314,11284
7314,24236
7314,26468
7314,24351
7314,12124
7314,29265
33412,13998
33412,21531
7316,31890
7316,16922
7316,35828
7316,36652
7317,27674
7317,4975
7317,22606
7317,9705
7317,26775
7317,30779
7317,30183
7317,12024
7317,36186
7317,17484
7317,34376
7317,20450
7317,15222
7317,7979
7317,33471
7317,17799
7317,17195
7317,30733
7317,8847
7317,17810
7317,14641
7317,32634
7317,12436
7317,24721
7317,8585
7317,34662
7317,30424
7317,10568
7317,9008
7317,17828
7317,18993
7317,14667
7317,33920
7317,24456
7317,32030
7317,28929
7317,10916
7317,12369
7317,19002
7317,29856
7317,26974
7317,30626
7317,14209
7317,33773
7317,10719
7317,26335
7317,22690
7317,29912
7317,22106
7317,27641
7317,18718
7317,34602
7317,11824
7317,22922
7317,12029
7317,17875
7317,28250
7317,21551
7317,30347
7317,33296
7317,24901
7317,19594
7317,5800
7317,26958
7317,33033
7317,32714
7317,15591
7317,10067
7317,8379
7317,7749
7317,15878
7317,23700
7317,32093
7317,33988
7317,22624
7317,28697
7317,10689
7317,3712
7317,19222
7317,7528
7317,22183
7317,16741
7317,23941
7317,32136
7317,17621
7317,35970
7317,36581
7317,34970
7317,24467
7317,25124
7317,16462
7317,29772
7317,16854
7317,27227
7317,22901
7317,16182
7317,21232
7317,24839
7317,20173
7317,27236
7317,15913
7317,13472
7317,14735
7317,28671
7317,9192
7317,25714
7317,3906
7317,8696
7317,11319
7317,19651
7317,13042
7317,14809
7317,8438
7317,16490
7317,10146
7317,11330
7317,12198
7317,9837
7317,13638
7317,36977
7317,17675
7317,14212
7317,30002
7317,13365
7317,19088
7317,9016
7317,19701
7317,25780
7317,21931
7317,11944
7317,33477
7317,37627
7317,22666
7317,37630
7317,14828
7317,21375
7317,27302
7317,14242
7317,21948
7317,31890
7317,31416
7317,12814
7317,15142
7317,27613
7317,27022
7317,36568
7317,36628
7317,23764
7317,20585
7317,37427
7317,26427
7317,18172
7317,25112
7317,20554
7317,25049
7317,37196
7317,7354
7317,14707
7317,8927
7317,36710
7317,24376
7317,29166
7317,37681
7317,22881
7317,25258
7317,24397
7317,10830
7317,13142
7317,20442
7317,20024
7317,14247
7317,26746
7317,17518
7317,23365
7317,20914
7318,23651
7318,20236
7318,25630
7318,14036
7318,29793
7318,25249
7318,14925
7318,18663
7318,31714
7318,18625
7318,16122
7319,37428
7524,31318
7524,9051
7321,33571
7321,12654
7321,25958
7321,31278
7321,15627
7321,26785
7321,37106
7321,19222
7321,6264
7321,21185
7321,11466
7321,10799
7321,3208
7321,32701
7321,17237
7321,25005
7321,35008
7321,19866
7321,15241
7321,32077
7321,25963
7321,17593
7321,13638
7321,28839
7321,23838
7321,34578
7321,34146
7321,14666
7321,14414
7321,33303
7321,19414
7321,16451
7321,37234
7322,20561
7322,22175
7322,4675
7322,14759
7322,21709
7322,260
7322,35710
7322,22234
7323,26786
7323,31890
7323,35773
32250,9633
32250,36652
32250,19222
32250,16727
32250,36135
7325,11028
7325,14242
7325,10115
7326,24347
7326,11706
7326,37147
7326,21443
7326,28532
7326,14176
7326,13564
7326,10034
22854,27370
22854,20094
22854,22452
22854,24402
22854,35773
22854,6554
22854,29452
22854,8863
22854,19633
22854,19709
22854,33242
22854,23958
22854,30183
22854,8269
22854,8635
22854,7598
22854,31126
22854,29188
22854,29481
22854,34536
22854,31518
22854,21864
22854,26647
22854,21319
22854,16624
22854,29912
22854,23838
22854,9981
22854,25159
22854,21048
22854,20488
22854,29982
22854,29212
22854,9908
22854,2603
22854,10595
22854,15460
22854,7723
22854,1084
22854,10601
22854,18274
22854,12875
22854,25482
22854,11637
22854,25772
22854,36404
22854,8826
22854,8167
22854,29805
22854,20363
22854,16098
22854,11051
22854,14400
22854,35388
22854,32515
22854,34774
22854,34879
22854,32876
22854,11287
22854,5323
22854,11803
22854,33154
22854,22666
22854,34017
22854,7886
22854,21348
22854,35219
22854,27302
22854,35060
22854,16119
22854,23433
22854,31890
22854,34840
22854,23309
22854,27363
22854,13976
22854,33497
22854,5210
22854,37490
22854,9051
22854,36533
22854,13857
22854,28072
22854,28961
22854,11534
22854,36544
22854,15576
22854,14287
22854,10154
22854,24049
22854,29839
22854,12389
22854,25630
22854,37357
22854,3591
22854,30809
22854,25669
22854,15586
22854,18945
22854,32718
22854,31773
22854,27048
22854,26007
22854,5394
22854,32551
22854,18233
22854,33643
22854,10073
22854,13575
22854,8942
22854,37213
22854,34138
22854,16290
22854,5737
22854,10969
22854,27123
22854,10685
22854,21142
22854,33988
22854,28248
22854,17013
22854,23767
22854,13598
22854,19540
22854,29827
7567,17432
7567,8613
7567,20726
7567,11812
7567,10016
7567,10743
7567,15977
7567,37690
7567,26229
7567,15940
7567,25477
7567,7408
7567,29912
7567,14879
7567,10830
7567,21070
7567,34432
7567,16469
7567,9346
7567,21375
7567,28777
7567,10840
7567,5109
7567,714
7328,17993
7328,11292
7328,8088
7328,14610
7328,15270
7328,28185
7328,15740
7328,24635
7328,10080
7328,36176
7328,18053
7328,7777
7328,31587
7328,1948
7328,23329
7328,36725
35003,14715
35003,32733
35003,17625
35003,34970
35003,35773
35003,23916
35003,17891
35003,22040
35003,28089
35003,18996
35003,16997
35003,9174
35003,25480
35003,15669
35003,9083
35003,15558
35003,11814
35003,35424
35003,19167
35003,31890
35003,17685
35003,28909
35003,16951
35003,14954
35003,33537
35003,5506
35003,26649
35003,32391
35003,9434
35003,8097
35003,36772
35003,30596
35003,26881
35362,17722
35362,17792
35362,28944
7329,13475
7329,19903
7329,27163
7329,31890
7329,29975
7329,35111
7330,15925
7330,10609
7331,13703
7331,31890
7331,11883
7331,30002
7331,13647
7331,13426
7331,36502
7331,24677
7331,27450
7331,20528
7331,20100
33491,35773
7332,23128
7332,19618
7332,31039
7333,13083
7333,9051
7333,31961
7333,11051
7333,30199
7334,9077
7628,22353
7336,23273
25756,34386
25756,25819
25756,33756
25756,9287
25756,29011
25756,21375
25756,34281
25756,32097
25756,6846
25756,34016
25756,34426
25756,21318
25756,24810
25756,10001
25756,14242
25756,23440
25756,17316
7338,33923
7338,28037
7339,24400
7339,7965
7339,35773
7339,25577
7339,33864
7339,27976
7339,35171
7339,33557
7339,18657
7339,9882
7339,15191
7339,30720
7339,37018
7339,15770
7339,19222
7339,29502
7339,31365
7339,27395
7339,18710
7339,31367
7339,36373
7339,14925
7339,19520
7339,8576
7339,23838
7339,25608
7339,13686
7339,1949
7339,7993
7339,28008
7339,31059
7339,15244
7339,29212
7339,36790
7339,36055
7339,28014
7339,16219
7339,22057
7339,25017
7339,7442
7339,20900
7339,19253
7339,15531
7339,21265
7339,9705
7339,30764
7339,15295
7339,22662
7339,19263
7339,28612
7339,14670
7339,23582
7339,32030
7339,15333
7339,10317
7339,37503
7339,34904
7339,25958
7339,10921
7339,29557
7339,31104
7339,1464
7339,11051
7339,31663
7339,16119
7339,32374
7339,32538
7339,20236
7339,33643
7339,4975
7339,11795
7339,32119
7339,14708
7339,16413
7339,33029
7339,10905
7339,23334
7339,30809
7339,25107
7339,7789
7339,25689
7339,10071
7339,13329
7339,28385
7339,27509
7339,34297
7339,10456
7339,31306
7339,33686
7339,3712
7339,20149
7339,19330
7339,23664
7339,33069
7339,13520
7339,22449
7339,13874
7339,28165
7339,11296
7339,34407
7339,29331
7339,15807
7339,11306
7339,35241
7339,34335
7339,11135
7339,13587
7339,31591
7339,33206
7339,12473
7339,10431
7339,29800
7339,9547
7339,31375
7339,30606
7339,23411
7339,32491
7339,25849
7339,16499
7339,33128
7339,18259
7339,9118
7339,13638
7339,25482
7339,19393
7339,18406
7339,12209
7339,18271
7339,30002
7339,9722
7339,29078
7339,15401
7339,27182
7339,37490
7339,20062
7339,19962
7339,26190
7339,13656
7339,19581
7339,4210
7339,27455
7339,22666
7339,27298
7339,13091
7339,26432
7339,14242
7339,13788
7339,31890
7339,22546
7339,29715
7339,15428
7339,30513
7339,8775
7339,14558
7339,12844
7339,9051
7339,29123
7339,20333
7339,16321
7339,21728
7339,26107
7339,36652
7339,8226
7339,32877
7339,9633
7339,30990
7339,31630
7339,18629
7339,16057
7339,10830
7339,28522
7339,15465
7339,26764
7339,32536
7339,20854
7339,32575
7339,28304
7339,24166
7339,34815
7339,34797
17262,30056
17262,31890
7341,22077
7341,28957
7341,32437
31641,34672
31641,8346
7342,19222
7342,36652
7343,35773
7343,34390
7343,22666
7343,26938
7343,22606
7343,15191
7343,27302
7343,17317
7343,10863
7343,31890
7343,8635
7343,21529
7343,19222
7343,14918
7343,17420
7343,25907
7343,35008
7343,28584
7343,16105
7343,35088
7343,25630
7343,21754
7343,12436
7343,26053
7343,20267
7343,18945
7343,36790
7343,17873
7343,36279
7343,10568
7343,17675
7343,19253
7343,30493
7343,10001
7343,10830
7343,7738
7343,11051
7343,3712
7343,33338
7343,8955
7343,28217
7343,13598
7343,27067
7343,10397
7344,14755
7344,35749
7344,34904
7344,36289
7344,35876
7344,22642
7344,10595
7344,26899
7344,19008
7344,11279
7344,31890
7345,33374
7345,24485
7345,10001
7346,23106
7346,9271
7346,34055
7346,18700
7346,18149
7346,21009
7346,31392
7346,22423
7346,28108
7347,28957
7348,23069
7348,15217
7348,28096
7350,8753
7351,18163
7351,19524
7351,9144
7351,35008
7352,8429
7352,15133
7353,18163
7353,36790
7353,28908
7354,30255
7354,22902
7354,21232
7354,11835
7354,24551
7354,18833
7354,7547
7354,19704
7354,10636
7354,30857
7354,10339
7354,17727
7354,9532
7354,11694
7354,35231
7354,1921
7354,19222
7354,25741
7354,22442
7354,8915
7354,37493
7354,19651
7354,37437
7354,32393
7354,33920
7354,19153
7354,28338
7354,19594
7354,8801
7354,25464
7354,29415
7354,26560
7354,34198
7354,14578
7354,25012
7354,29675
7354,9008
7354,18709
7354,7766
7354,36977
7354,26188
7354,18487
7354,7516
7354,23700
7354,30212
7354,33682
7354,14361
7354,26308
7354,13129
7354,28612
7354,7528
7354,27666
7354,21931
7354,9192
7354,36912
7355,17403
7355,13327
7355,12661
7355,19253
7355,25323
7355,21767
7355,8772
7355,23914
7355,23707
7357,23589
7357,21768
7357,31725
7357,26075
7357,25113
7357,5506
7357,11573
7357,25102
7357,34610
7357,32066
7357,10001
7357,31890
7357,9352
7358,10001
7359,30907
7360,22584
7360,19222
7360,27042
7360,26825
7360,8845
7360,19093
7361,7712
7361,24432
7361,35773
7361,32572
7361,27062
7361,20766
7361,18996
7361,30767
7361,31890
7361,37664
7361,36772
7362,28817
7363,37090
7363,12714
7363,32753
7363,24716
7363,35521
7363,31815
7363,17037
7363,31111
7363,31890
7363,31668
7363,16472
7363,21714
7363,17792
7363,32409
7363,37086
7363,691
7363,20895
7363,11450
7363,34833
7363,28191
7363,30596
7363,7460
7363,8581
7363,34897
7363,36959
7363,12902
7363,23163
7363,8357
7363,30682
7363,15313
7363,10892
7363,22353
7363,35491
7363,15592
7363,12201
7363,21620
7363,29221
7363,31972
7363,13204
7363,19253
7363,15260
7363,36250
7363,15671
7363,36726
7363,27953
7363,25270
7363,36652
7363,13804
7363,18790
7363,32095
7364,31698
7364,35587
7364,12903
7364,26849
7364,14276
7364,11051
7364,28423
7364,8337
7364,33128
7364,34586
7364,86
7364,35008
7364,19567
7365,25231
7365,7445
7365,26325
7367,13708
7368,17127
7368,18903
7368,10282
7368,33995
7368,15093
7368,14348
7368,22874
7368,35224
7368,21968
7368,28571
7846,27370
7846,13768
7846,33981
7846,12459
7846,26958
7846,36943
7846,14724
7846,23863
7846,15906
7846,14012
7846,33128
7846,9780
7846,23093
7846,36628
7846,22881
7370,13647
7370,19147
25763,16074
25763,32351
25763,21461
25763,14729
7373,19962
7373,9018
7373,35611
7373,27575
7373,36583
7373,20562
7373,32843
7373,24442
7373,33665
7373,29290
7373,14930
7373,18635
7373,11269
7374,28931
7374,28554
7374,16040
7374,23095
7374,17958
7374,9780
7374,12803
7374,13091
7374,36837
7374,14066
7374,27128
7374,6554
7374,17782
7374,19675
7374,16726
7374,26252
7374,23233
7374,10220
7374,24957
7374,31890
7374,4325
7374,18084
7374,14524
7374,25256
7374,23087
7374,25812
7374,22742
7374,5753
7374,9042
7374,26763
7374,35601
7374,7675
7375,33661
7376,33069
7376,15925
7376,22782
7376,23362
7376,22718
7376,25477
26796,19253
26796,32097
26796,29835
26796,11614
26796,13759
7377,19669
7377,32575
7377,14242
7377,33482
7377,35902
7377,14101
7377,13757
7377,31890
7377,35008
7377,24207
7378,32566
7378,33813
7379,35773
7379,32060
7379,31924
7380,31890
7380,37277
7380,13638
7380,26165
32264,20005
32264,27911
32264,13524
7382,37682
7383,23204
7384,19253
7384,14003
7384,9633
7384,28135
7384,14837
7384,34429
7384,36652
7384,30101
7384,22353
7384,14666
7384,28682
7384,25920
7384,25505
7384,21153
7384,25115
7384,31890
7384,11814
7384,10001
7385,31725
7385,11584
7385,29106
7385,2433
7385,21979
7386,27596
7386,22472
7386,20669
7386,29052
7387,29620
7387,28098
7387,25664
7387,22098
7387,17991
7965,22074
7965,32714
7965,23617
7965,19358
7965,30455
7965,22442
7965,36055
7965,22687
7965,28388
7965,31890
7389,19504
7389,26768
7389,23525
7389,35949
7389,7542
7389,21663
7389,7825
7389,29842
7389,9961
7389,28575
7389,8122
7389,7841
7389,36720
7389,16496
7389,27842
7389,28591
7389,30933
7389,16208
7389,16919
7389,18838
7389,13104
7389,2575
7389,35658
7389,7731
7389,32289
7389,18554
7389,14712
7389,27103
7389,34058
7389,36815
7389,36839
7389,12507
7389,7663
7389,7462
7389,33609
7389,34014
7389,26092
7389,8515
7389,7882
7389,9875
7389,21374
7389,21376
7389,16827
7389,37170
7389,31890
7389,35867
7389,7852
7389,32008
7389,31445
7389,36741
7389,23017
7389,8781
7389,25526
7389,10154
7389,27183
7389,11388
7389,14417
7389,30809
7389,13998
7389,24514
7389,4662
7389,33366
7389,31157
7389,10965
7389,16020
7389,9084
7389,19745
7389,26608
7389,7807
7389,19222
7389,13445
7389,30163
7389,21504
7389,36261
7389,7810
7389,26003
7389,20785
7390,20528
7392,28957
7392,26911
7392,20385
7392,29082
7392,29307
7392,33104
7393,8622
7393,31973
7393,29552
7394,22749
7394,34232
7394,11410
7394,30409
7394,11803
7394,37627
7394,19573
7394,19633
7394,14242
7394,35456
7394,11954
7394,16118
7394,32206
7394,26907
7394,19222
7394,17417
7394,13754
7394,22442
7394,25602
7394,7915
7394,7781
7394,29844
7394,9278
7394,19411
7394,15906
7394,22134
7394,31361
7394,32647
7394,31785
7394,33075
7394,15266
7394,36055
7394,25846
7394,16738
7394,35682
7394,15887
7394,21364
7395,14087
7395,36743
7395,9553
7395,21754
7395,15901
7395,17917
7395,22359
7395,13638
7395,20318
7395,23651
7395,29547
7395,11927
7395,7976
7395,35773
7395,23764
7395,11109
7395,10173
7395,9042
7395,10197
7395,35008
7395,31248
7396,19222
7396,9397
7396,22480
29623,29973
29623,10772
29623,30373
29623,25323
29623,19702
29623,15495
29623,24032
29623,28097
29623,31281
29623,30767
29623,21600
29623,27062
29623,8097
29623,36772
29623,10978
29623,28953
7398,27476
7398,22452
7398,14176
7398,15079
7398,21308
7399,30782
7399,8753
7399,31681
7399,20363
7399,31890
7399,22642
7399,26647
7399,21169
7399,7825
7399,14099
7399,15191
7399,27983
7399,8635
7399,8515
7399,13177
7399,31441
7399,30199
7399,12392
7399,34536
7399,9539
7399,5210
7399,15994
7399,23664
7399,33738
7399,23837
7399,20128
7399,14865
7399,29982
7399,34765
7399,10595
7399,15875
7399,11279
7399,16716
7399,31126
7399,12138
7399,16264
7399,29380
7399,22914
7399,25638
7399,35219
7399,23576
7399,18638
7399,14400
7399,35388
7399,21851
7399,28217
7399,14212
7399,14749
7400,18517
7400,29593
7400,19222
7400,27106
7400,26825
7400,11051
7401,16390
7401,32455
7401,9051
7401,35773
7402,8357
7402,16951
7402,35922
36643,31660
36643,36532
7405,17840
7405,28909
7405,24560
7405,24473
7406,1789
7406,36947
7406,12992
32592,14363
32592,36715
32592,13638
32592,31890
32592,9051
32592,10001
7407,12590
7407,17099
7409,14389
7409,9006
7409,12852
7409,19049
7409,22666
7409,31890
7409,33296
7410,22873
7411,29439
7411,14098
7411,32539
7411,20470
7411,12468
7411,30235
7411,25598
7411,9975
7412,11279
7412,20880
7412,18638
7412,22642
7413,31126
7413,31890
7413,19738
7413,8753
7413,13638
7413,14298
7413,36736
7413,9051
7414,15791
7414,24546
7414,30782
7414,36289
7414,27024
7414,10595
7414,15460
7414,28602
7414,22668
7414,8157
7414,31890
7414,34588
7414,16473
7414,15073
7414,22785
7414,35876
7414,20363
7414,32390
7414,18825
7414,31126
7414,37490
7414,10503
7414,11289
7415,5323
7415,23589
7415,26151
7415,29982
7415,31843
7415,31525
7415,22642
7415,11225
7415,17929
7415,25510
7415,12813
7415,13575
7415,12461
7415,18263
7415,25291
7415,18320
7415,8054
7415,26827
7415,15115
7415,21851
7415,12505
7415,16431
7416,16110
7416,32987
7416,37678
7417,31890
7417,15646
7417,36652
7418,18163
7418,35335
7418,33211
7418,12988
7419,28957
7419,15582
7419,17530
7419,23183
7419,26053
7419,18946
7419,22329
7419,18876
7419,16321
7419,12045
7419,12136
7419,31890
7419,26190
7419,12124
7420,17395
7304,25249
7422,18121
7422,14262
7422,27206
7422,26662
7422,35403
7422,14485
7422,36382
7422,17850
7423,2564
7423,36652
7423,8357
7423,29405
7423,9351
7423,34545
33964,12246
33964,23664
33964,31890
33964,7835
33964,16716
7424,28957
7425,9906
7425,8770
7425,30851
7425,33744
7425,11353
7425,36652
7425,13883
7425,9046
7425,33128
7425,15191
7425,9961
7425,10466
7425,12866
7426,29666
7426,28418
7426,16689
7426,23523
7426,11117
7426,34042
7426,35665
7426,18737
7426,12836
7426,15907
7426,31713
7426,14729
7426,24877
7426,14910
7426,33094
7426,16539
7426,31313
7426,8839
7426,31362
7426,22098
7426,29620
7426,33465
7426,34589
7426,21262
7426,26921
7426,35031
7428,35872
7428,16348
7428,9044
7428,25424
7428,25898
7428,18053
7428,22691
7428,23153
7428,37114
7428,19079
19591,31890
19591,23868
7430,11242
7430,10568
7430,18163
7431,8787
7431,8493
7431,16915
7431,32097
7431,33072
7431,24556
7431,23684
7431,10001
7431,3166
7431,32759
7431,13757
7431,24532
7431,19369
7431,20726
7431,34798
7431,11860
7431,33737
36725,24635
36725,15740
36725,27595
36725,28185
36725,25528
36725,23752
36725,7777
36725,31587
36725,35361
36725,1948
36725,15986
36725,32889
7433,32215
7433,31126
7435,29398
7435,25125
7435,23147
7435,11991
7435,32451
7435,25286
7435,23684
7435,31890
7435,14249
7435,22265
7435,18520
7435,19222
7435,8570
7435,11349
7435,20726
7435,1315
7435,36819
7435,29698
7436,34603
7436,8526
7436,17906
7436,21358
7436,29351
7436,33502
7436,21033
7436,11791
7436,19642
7437,7815
7437,36652
7437,10080
7437,37471
7437,9051
7437,23936
7437,10142
7437,18965
7437,14637
7437,13972
32278,22638
7439,21699
7439,33671
7439,12539
7439,10153
7439,34300
7439,8090
7439,36628
7441,29381
7441,21312
7441,16902
7441,22317
7441,11814
7442,17545
7442,32227
7442,16779
7442,12370
7442,25498
7442,16837
7442,27395
7442,34016
7442,34980
7442,23460
7442,13550
7442,13638
7442,33527
7442,26520
7442,12396
7442,13549
7442,13252
7442,25210
7442,28512
7442,10001
7442,22859
7442,8513
7442,30982
7442,25324
7442,36389
7442,23065
7442,36801
7442,28609
7442,11903
7442,34713
7442,36894
7442,20507
7442,16812
7442,31287
7442,9780
7442,21006
7442,35603
7442,18707
7443,33167
7443,17050
7443,15519
23352,22621
23352,18169
23352,18427
23352,35267
23352,30668
23352,35086
23352,36337
23352,23344
23352,17854
23352,27824
23352,22042
23352,2176
23352,14242
23352,26343
23352,8420
7445,25231
7445,7712
7445,20415
7445,13301
7445,13647
7445,8182
7445,29501
7445,18102
7446,22452
7446,8515
7446,23446
7446,35773
7446,18945
7446,22642
7446,35219
7446,27363
7446,11279
7446,19894
7446,31890
7446,8635
7446,22299
7446,12287
7446,35388
7446,36788
7446,15284
7446,34840
7447,19222
7447,34114
7447,13638
7447,8657
7448,10110
7448,929
7448,33054
7449,23629
7449,21047
7449,10510
7449,13253
7449,28005
7449,21461
7449,37114
7449,14103
7449,26356
7449,8120
7449,26110
7449,16651
7449,21662
7449,14878
7449,22696
7449,10609
7449,19682
7449,28619
7449,8356
7449,29023
7449,2347
7449,13647
7449,14305
7449,10803
7449,21424
7450,8581
7450,9065
7450,20193
7450,32448
7450,19297
7450,34580
7450,24536
7450,24161
7450,22307
7450,35517
7450,12441
7450,13638
7450,15037
7450,6316
7450,5255
7451,25675
7451,13391
7452,20617
7452,9834
7452,14203
7452,37181
7452,36940
7452,9503
7452,30256
7452,22434
7452,15074
7453,26648
7454,12018
7454,25819
7454,10543
7454,24919
35530,37169
35530,35008
7455,5323
7455,15915
7455,8860
7455,29632
7455,28602
7455,10595
7455,8157
7455,31890
7455,17726
7455,15460
7455,29961
7455,13910
7455,34536
7455,31979
7455,28447
7455,12233
7455,31965
7455,7778
7457,35773
7458,17787
7458,30199
7458,36652
7458,35773
7458,35008
7459,25599
7459,35616
7459,18638
7459,33970
7460,33029
7460,37471
7460,28008
7460,14383
7460,18631
7460,34690
7460,19656
7460,21943
7460,7553
7460,34665
7460,10994
7460,16507
7460,28417
7460,13638
7460,33492
7460,17675
7460,14655
7460,10827
7460,32381
7460,35734
7460,36255
7460,30002
7460,28671
7460,31170
7460,36628
7460,6756
7460,27067
7460,25812
7460,22872
7460,19957
7461,34935
7462,16458
7462,31091
7462,33863
7462,35949
7462,33594
7462,23338
7462,22642
7462,33394
7462,13719
7462,32924
7462,2979
7462,27983
7462,21596
7462,33680
7462,11165
7462,22184
7462,29394
7462,8054
7462,15370
7462,34629
7462,32471
7462,23838
7462,31935
7462,10737
7462,20598
7462,14503
7462,30610
7462,4575
7462,18849
7462,29380
7462,11637
7462,23837
7462,29732
7462,36011
7462,7740
7462,15557
7462,19684
7462,14400
7462,25638
7462,36921
7462,14823
7462,30782
7462,36998
7462,27749
7462,37371
7462,5410
7462,25510
7462,14099
7462,37170
7462,30218
7462,31890
7462,8487
7462,34738
7462,34747
7462,16127
7462,13396
7462,33804
