id_1,id_2
11573,28170
11573,35008
11573,22812
11573,32062
11573,14818
11573,33364
11573,22816
11573,28176
11573,22818
11573,37624
11573,17850
11573,36572
11573,24856
11573,22051
11573,33789
11573,26661
11573,18876
11573,11954
11573,35062
11573,31890
11573,31894
11573,9906
11573,30513
11573,25228
11573,26053
11573,31104
11573,18127
11573,37450
11573,24775
11573,22858
11573,20236
11573,25089
11573,24209
11573,36239
11573,13711
11573,28755
11573,17044
11573,18268
11573,20015
11573,13716
11573,24075
11573,24666
11573,15465
11573,28249
11573,26461
11573,11593
11573,15474
11573,22899
11573,20772
11574,8904
11575,28852
11575,22359
11575,28118
11575,35773
11575,16778
11575,26343
11576,16631
11576,17395
11576,23295
11576,16312
11576,22642
11576,15103
11576,14421
11576,25688
11576,16363
11576,18914
11576,31616
11576,28123
11576,25223
11576,34126
11576,15529
11576,21284
11576,14774
11576,21759
11576,27149
11576,17306
11576,15986
11576,24473
11576,29632
11576,1521
11576,14114
11576,34051
11576,17652
11576,13787
11577,23629
11577,8761
11577,29715
11577,12410
11577,37360
11577,14796
11577,35858
11577,13634
11577,16184
11577,6495
11577,35822
11577,34251
11577,19253
11577,13486
11577,20246
11577,36648
11577,37351
11577,28036
11577,17237
11577,26272
11577,13572
11577,15470
11578,23123
11578,37682
11578,14729
11578,1656
11579,25340
11580,24663
11580,5751
11580,22127
11580,29278
11580,5646
11580,15351
11580,29106
11580,12720
11580,33183
11580,31158
11580,14944
11580,4353
11580,19253
11580,13638
11580,15565
11580,1852
11580,28957
11580,13188
11580,28075
11580,19523
11580,29733
11580,16034
36616,25805
36616,21831
36616,22492
36616,20786
36616,26956
36616,23228
36616,21930
36616,31890
36616,26763
36616,26252
11581,32099
11581,32219
11581,13726
11581,25180
11581,31325
11581,16726
11581,20816
11582,13758
11583,33834
11583,28562
11585,17384
11585,28932
11585,15110
11585,31062
11585,31102
11587,17069
11588,8820
11588,34653
11588,13752
11588,19199
11588,7237
11588,34130
11588,13163
11588,33234
11588,26482
11588,18369
11588,17033
11588,30264
11588,27128
11588,21588
11588,14002
11588,27384
11588,15492
11588,18814
11588,9742
11588,15074
11588,19922
11588,15854
11588,35773
11588,37107
11588,31419
11588,31516
11588,36607
11588,26650
11588,28397
11588,23398
11588,14637
11588,32516
11588,25902
11588,17107
11588,25010
11588,25469
11588,15243
11588,31507
11588,13777
11588,23105
11588,20974
11588,14650
11588,8723
11588,17873
11588,13783
11588,7356
11588,25179
11588,1460
11588,16504
11588,13791
11588,11927
11588,17854
11588,28025
11588,15268
11588,17085
11588,34942
11588,36690
11588,30779
11588,35366
11588,22983
11588,22752
11588,31879
11588,30658
11588,22666
11588,25958
11588,23596
11588,29100
11588,36581
11588,21712
11588,25748
11588,33164
11588,31890
11588,34591
11588,7926
11588,12114
11588,30826
11588,23764
11588,18651
11588,34611
11588,19153
11588,28365
11588,20123
11588,34762
11588,11835
11588,23334
11588,36652
11588,15313
11588,25388
11588,13994
11588,25249
11588,8660
11588,12604
11588,17347
11588,22601
11588,16723
11588,7513
11588,16726
11588,12606
11588,17454
11588,17163
11588,19967
11588,26563
11588,30759
11588,11083
11588,27940
11588,30693
11588,14606
11588,35118
11588,20010
11589,25477
11590,37289
11590,28909
11590,14954
11590,13413
11591,21501
11591,27601
11591,36634
11591,25214
11591,15907
11591,29710
11591,14791
11591,36934
11591,22837
11591,11734
11591,29023
11591,22764
11591,36363
11591,14285
11591,18921
11591,35145
11591,33174
11591,14300
11591,20326
11591,32216
11591,11385
11591,17123
11591,13647
11591,19728
11591,15826
11591,16420
11591,35489
11591,23032
11591,27933
11591,24746
11591,31468
11591,13923
11591,12978
11591,31713
11591,31159
11591,15457
11591,35745
11591,12348
11591,26356
11591,35674
11591,30714
11591,14140
11591,32572
11591,33537
11591,37169
11591,21635
11591,17126
11591,29004
11591,24677
11591,29930
11592,27244
11592,18163
11593,22834
11593,25166
11593,31890
20225,29717
20225,31890
20225,36090
11595,31018
11597,35212
7980,31681
11600,10710
11600,18701
11600,31890
11600,35780
11601,16523
11601,22940
11601,23105
11601,26343
11602,31890
11602,17242
11602,19806
11603,29143
11604,24221
11604,35467
11604,34536
11604,15623
11604,22642
11604,15902
11604,22459
11604,94
11604,14793
11604,20948
11604,31890
11604,13477
11605,31714
11605,7335
11606,22413
11606,5390
11607,10821
11608,24347
11608,31890
11609,15082
11609,31890
11610,35773
11612,21142
11612,33128
11613,18410
11613,22884
11613,19207
11614,15074
11614,35773
11614,31281
11614,36652
11614,14525
11614,1464
11614,31890
11614,22279
11614,28006
11615,22141
11615,14094
11615,11655
11615,35773
11615,25719
11615,14242
11615,15074
11615,17668
11615,16793
11615,15195
11615,31890
11615,13508
11615,23664
11615,17530
11615,19253
11615,13856
11615,16475
11615,13857
11615,36641
11615,19222
11615,31365
11615,21122
11615,27479
11615,15248
11615,18163
11615,25608
11616,19222
11617,12859
11617,17961
11617,27363
11617,28661
11617,33525
11617,28832
11617,22642
11617,35134
11621,35681
11621,25535
11622,31890
11623,33362
11623,18437
11623,14952
11625,12350
11625,17562
11625,13447
11625,3712
11625,35051
11625,30764
11625,31170
11625,31890
11625,26677
29531,13647
11626,14921
11626,14242
11626,11648
11626,9503
11628,31890
11628,22642
11629,12209
11629,20854
11629,36790
11629,26764
31429,26786
31429,35773
31429,18163
31429,31890
31429,35008
11630,31662
11630,20854
11630,16119
11631,27363
11631,27048
11631,35008
11632,5323
11632,21142
11632,35388
11632,16599
11633,37099
11634,36382
11634,27494
11634,26232
11634,29703
11634,20047
11635,15472
11635,22832
11635,21857
11636,35759
11636,26732
11636,3442
11637,12087
11637,30553
11637,35291
11637,12306
11637,20598
11637,21721
11637,29842
11637,17784
11637,14624
11637,20180
11637,21323
11637,14439
11637,31367
11637,34404
11637,16487
11637,24291
11637,34629
11637,12630
11637,23417
11637,16127
11637,11927
11637,13941
11637,25342
11637,14881
11637,12985
11637,17242
11637,5323
11637,36921
11637,22647
11637,21647
11637,12943
11637,31890
11637,35867
11637,36430
11637,23767
11637,27478
11637,24498
11637,34758
11637,33189
11637,23484
11637,33012
11637,17888
11637,37365
11637,24514
11637,27048
11637,21683
11637,35258
11637,21896
11637,5300
11637,30694
11637,12983
11637,17007
11637,16264
11637,33011
11637,33411
11637,36730
11637,35597
11637,14738
11637,27961
11638,5323
11638,33138
11638,18825
11638,17644
11638,31890
11638,28014
11638,16496
33055,30511
11639,20506
11640,28759
11643,12157
11644,22321
11644,25249
37437,21024
37437,30199
37437,35773
37437,19222
37437,30788
37437,35944
37437,29557
37437,23664
37437,24969
37437,22196
20048,37112
10327,34536
10327,31890
10327,15357
10327,15990
26502,37503
26502,19253
26502,36652
26502,13638
11649,20295
11649,36743
11650,13992
11650,18491
11650,21125
11650,13514
11650,31844
11650,7847
11650,13638
11650,36628
11651,4411
11651,22240
11651,35046
11651,18227
11651,26053
11651,12162
11651,29212
11651,15206
11651,34813
11651,13638
11651,33029
11651,29303
11651,36275
11651,30764
11651,30809
11651,20854
11651,24537
11651,25062
11651,35773
11651,17578
11651,23838
26503,16631
26503,7805
26503,27101
26503,34681
4458,15906
4458,4446
4458,12645
11653,18028
11654,10896
11654,19222
11654,35773
11654,36790
11654,27635
11654,33366
11654,16881
11654,18163
11654,37016
11654,35008
11654,25608
11654,35030
11655,16455
11655,14094
11655,36582
11655,12017
11655,15248
11655,29526
11655,13058
11655,33860
11655,16793
11655,22141
11655,31890
11655,11686
11655,30371
11655,19253
11655,13856
11655,11838
11655,29648
11655,11200
11655,35773
11655,15994
11655,33252
11655,21122
11655,14334
11655,27479
11655,27962
11655,33114
11655,23838
11655,21508
11656,20110
11658,24075
11658,14591
11658,23471
11658,18200
11658,25531
11658,7483
11658,34114
11658,27106
11658,26377
11662,15468
11662,12596
11662,17318
11662,18638
11663,22451
11663,1588
11663,28132
11665,30717
11665,18818
11665,19025
11665,29391
11665,34551
11665,26827
11665,31890
11665,24473
11665,32421
11665,35149
310,17787
310,27641
310,36652
11667,15889
11667,25309
26507,21018
26507,18039
11669,19263
11669,23838
11670,19253
11670,25166
11670,17562
11670,36652
11670,14749
11670,13788
11670,31890
11670,14510
11671,19253
11671,28422
11673,18163
11673,31890
11674,33128
11674,14683
11674,28532
11674,15079
11674,11746
1871,23740
11676,12670
11676,15817
11676,19170
11676,24244
11676,31212
11676,23905
11676,27809
11676,29465
11676,20929
31224,14242
31224,17632
31224,33128
31224,13294
31224,19222
31224,21754
31224,37107
31224,23942
31224,33338
11677,25564
11677,37044
11678,31890
11679,31441
11679,20363
11679,34989
11680,33029
11680,13431
11680,35633
11680,34297
11680,34162
11680,31888
11680,26528
11680,14619
11680,18965
11680,13638
11681,16447
11683,37477
11683,18903
11683,25393
11683,36652
11683,21040
11683,21001
11683,18163
11684,26053
11684,12639
11684,35773
11684,30523
11684,21864
11684,20854
11684,32575
11684,22170
11684,3072
11684,34479
11684,13638
11684,35008
11684,30809
11684,30199
11685,25477
11685,36652
11685,26595
11685,20004
11685,22881
11686,1949
11686,13856
11686,36652
11686,36665
11686,19384
11686,15994
11686,19222
11686,21122
11686,36637
11687,20236
11687,25630
11688,26542
11688,36148
11688,33410
11688,33643
11688,30199
11688,17429
11688,35773
11688,19222
11688,13638
11688,31365
11688,22832
11688,6229
11688,35523
11688,31890
11688,35008
11689,19675
11689,20099
11689,25477
11689,22554
11690,15191
11690,35773
11691,29357
11691,14933
11691,31890
11691,27497
11691,18622
11691,35522
11691,28959
11691,30302
11691,2937
11691,37483
11691,14177
11691,36208
11691,17644
11691,33863
11691,19925
11691,14843
11691,21447
11691,22642
11691,33204
11691,2492
11691,21390
11691,9907
11692,17961
11692,33138
11692,5210
11692,36652
11692,3367
11692,31890
11692,22642
11692,33737
33069,32910
33069,20806
33069,28397
33069,30414
33069,18369
33069,5737
33069,27128
33069,29783
33069,30420
33069,19153
33069,12604
33069,29502
33069,14631
33069,14922
33069,19525
33069,29813
33069,15516
33069,15244
33069,36790
33069,16355
33069,23400
33069,22359
33069,35822
33069,10568
33069,16911
33069,8999
33069,30969
33069,13791
33069,20926
33069,27137
33069,11081
33069,11927
33069,20506
33069,31176
33069,22376
33069,35523
33069,6121
33069,21796
33069,14097
33069,36608
33069,22100
33069,29912
33069,33563
33069,13684
33069,27470
33069,23616
33069,15574
33069,18651
33069,10952
33069,28365
33069,24207
33069,11835
33069,37513
33069,19874
33069,26901
33069,6389
33069,2471
33069,16723
33069,26604
33069,29303
33069,13857
33069,29311
33069,33062
33069,29090
33069,22742
33069,18866
33069,18635
33069,17339
33069,24545
33069,34114
33069,29011
33069,15901
33069,22170
33069,37557
33069,23878
33069,28419
33069,29895
33069,20465
33069,22881
33069,19922
33069,24568
33069,13638
33069,24697
33069,19037
33069,23174
33069,33426
33069,4362
33069,34037
33069,17954
33069,34695
33069,30270
33069,28422
33069,17347
33069,7356
33069,20782
33069,6343
33069,19961
33069,19411
33069,25391
33069,32884
33069,13816
33069,27192
33069,24331
33069,23747
33069,22666
33069,13091
33069,13667
33069,14242
33069,15940
33069,15605
33069,9322
33069,3712
33069,27232
33069,31890
33069,34152
33069,35711
33069,28210
33069,23764
33069,17420
33069,10154
33069,28943
33069,13994
33069,5751
33069,25896
33069,19308
33069,28286
33069,25249
33069,36319
33069,30990
33069,14002
33069,25256
33069,25740
33069,36318
33069,25882
33069,29460
33069,20581
33069,13697
33069,13598
33069,28841
11694,30791
11694,28782
11694,25145
11694,22442
11694,15487
11694,16118
11694,11974
11694,35008
36820,18116
36820,36652
36820,18163
36820,31890
36820,18588
25739,29876
25739,27450
25739,36790
25739,14350
25739,15191
25739,27302
25739,15074
25739,19430
25739,3712
25739,31890
25739,36628
25739,23995
25739,24666
25739,26639
25739,33643
25739,34970
25739,21287
25739,23072
25739,36652
25739,32819
25739,29505
25739,23664
25739,26946
25739,28217
25739,30809
25739,35773
25739,37253
25739,35008
35216,32616
35216,22077
35216,5506
35216,30002
35216,13638
35216,17355
35216,21943
11695,24756
11695,27370
11695,14383
11695,15621
11695,22321
11695,24024
11695,21860
11695,24040
11695,33410
11695,33643
11695,35773
11695,21864
11695,31365
11695,31890
11695,31956
11695,13042
11695,22353
11695,13056
11695,27340
11695,23407
11695,7513
11695,34511
11695,9144
11695,3712
11695,19222
11695,23370
11695,32876
11696,16631
11696,17395
11696,20981
11696,26208
11696,37289
11696,28944
11696,12102
11696,31580
11696,20047
11696,31121
11696,34022
11696,23051
11696,25340
11696,32859
11696,13448
11696,8365
11697,29133
11697,4682
11697,32296
11697,37223
11697,29839
11697,27365
11699,23047
11699,35773
11699,19222
11699,31170
11699,36790
11699,29078
11699,23664
11699,18163
11699,31890
11700,31917
11700,15154
11700,29622
11700,36628
11700,18038
11701,19817
11701,20978
11701,36652
11701,27646
11702,15157
11703,23571
11703,37203
11703,16726
11703,29522
11703,16096
11703,21926
11703,23901
11703,27150
11703,14003
11703,36182
33073,27341
33073,36289
33073,36652
33073,31843
33073,15460
33073,28602
33073,22668
33073,19876
33073,24343
33073,31890
33073,24953
33073,9812
33073,26899
33073,33640
33073,18320
33073,35876
33073,34536
33073,8054
33073,24932
11705,28145
11705,35366
11705,16308
11705,25199
11705,23144
11705,14599
11705,21795
11705,25910
11705,30265
11705,14619
11705,8190
11705,33451
11705,29789
11705,34676
11705,23664
11705,19222
11705,28504
11705,37107
11705,22515
11705,21020
11705,11452
11705,18651
11705,21749
11705,25677
11705,20499
11705,22782
11705,23916
11705,15966
11705,34115
11705,15163
11705,21833
11705,12860
11705,15381
11705,16102
11705,32750
11705,30852
11705,16726
11705,20359
11705,13365
11705,31006
11705,28612
11705,23511
11705,11083
11705,26027
11705,29085
11705,2300
11705,20300
11706,4481
11706,34114
11706,23881
11706,31890
11708,29645
11708,26660
11708,31890
11708,16441
11709,16506
11709,25456
11709,19513
11709,22999
11709,15503
11709,18742
11709,21804
11709,25130
11709,25139
11709,31890
11709,36344
11709,35916
11709,19359
11709,32845
11710,36098
11710,23523
11710,14316
11710,27681
11710,30948
11710,27388
11710,24696
11710,23610
11710,36473
11710,30590
11710,22345
11710,13764
11710,15651
11710,36959
11710,13504
11710,28610
11710,33601
11710,23271
11710,30714
11710,19400
11710,24473
11710,16420
11710,24687
11710,35686
11710,30571
11710,19355
11710,32191
11710,23877
11710,33485
11710,15134
11710,14910
11710,37029
11710,19982
11710,36045
11710,14992
11710,22938
11710,35070
11710,16130
11710,15001
11710,31793
11710,17123
11710,22478
11710,20451
11710,18190
11710,31138
11710,15826
11710,17738
11710,11843
11710,20135
11710,31468
11710,20778
11710,12978
11710,30069
11710,33046
11710,31159
11710,16781
11710,23201
11710,30013
11710,23204
11710,32572
11710,29023
11710,16882
11711,31890
11711,11814
34539,16365
34539,21358
34539,34102
11712,22680
11712,715
11712,30956
11712,33128
11712,35773
11712,13365
11712,29078
11713,31890
11713,32188
11713,37158
11713,15281
11713,22642
11713,22353
11713,27048
11713,29374
11713,18638
11714,24718
11714,14178
11714,36949
11714,34854
11714,2683
11714,22900
11714,29055
11714,27233
11714,37346
11715,5323
11715,31890
11715,36652
11715,22353
11715,26827
11715,31126
11715,26189
11715,10568
11715,23838
11716,26638
11716,22790
11716,36652
11716,19222
11716,32030
11716,21693
11716,15994
11718,27313
11718,14008
11718,22776
11719,30717
11720,23589
11720,18116
11720,15143
11720,14176
11720,5210
11720,8054
11720,28611
11720,35236
11720,28574
11720,26784
11720,35014
11721,17591
11721,22873
11721,19097
11721,27087
11721,14352
11721,24896
11722,16326
11722,16641
11722,24536
11722,21556
11722,29023
26516,35210
26516,1949
26516,27450
26516,13566
26516,24382
26516,15495
26516,28139
26516,24350
26516,20720
26516,35708
26516,27173
26516,23664
26516,22782
26516,29839
23672,31890
23672,19990
11725,18162
11725,35058
11725,36920
11725,26653
11725,27106
11725,31890
11725,16884
11725,2300
11726,17197
11726,22666
11726,15713
11727,28248
11728,29082
11729,31725
11729,10492
11729,21262
11729,13711
11729,31890
11729,13295
11729,30133
11729,35749
11729,36400
11729,13028
11729,14879
11729,36652
11729,25302
11729,22779
11729,36240
11729,35773
11729,18163
11729,31341
11729,24574
35544,18548
35544,29892
35544,31172
35544,35773
11731,32168
11731,19253
11731,31369
11731,17887
11731,21015
11732,13554
11732,30373
11733,14795
11733,19728
11733,17311
11733,23491
11734,13995
11734,15594
11734,31890
11734,30400
25367,20646
25367,27302
25367,25646
25367,34394
25367,28702
25367,32691
25367,26308
35992,36796
11736,14670
11736,37471
11736,30956
11737,35946
11737,36652
11737,13107
11737,28855
11737,26612
11737,37289
11737,23228
11737,14954
11737,26232
11737,12081
11737,10112
11738,21851
11738,19364
11738,10559
11738,17515
11738,30881
11738,20469
11738,21526
11739,30002
11739,13997
11739,27145
11739,22832
11740,16390
11740,21024
11740,3712
11740,37629
11740,27742
11741,19351
11742,18035
11742,32835
11743,5210
11743,37340
11744,5323
11744,13117
11744,31890
11744,22353
11744,3712
11744,25706
11744,23072
11744,13638
11744,32538
11744,33029
11745,23740
11745,31336
11745,34603
11745,33966
11745,15131
11745,31890
11745,25249
11745,17669
11745,23783
11745,28656
11745,27607
11745,24718
11745,19253
11745,13638
11745,36559
11745,33380
11745,15535
11745,26963
11745,21375
11745,3135
11745,34238
11745,35716
11746,4280
11746,20898
11746,31882
11746,35134
11746,17983
11746,28532
11746,36934
11746,24347
11746,36107
11746,18674
11746,12042
11746,35156
11746,34561
11746,15905
11747,33128
11747,35773
11747,21090
11747,21754
11747,5694
11747,24478
11747,18233
11747,30461
11747,33643
11747,28909
11747,21996
11747,22832
11747,33338
11747,23664
11747,15191
11747,35093
11747,10932
11748,30762
11748,30956
11748,27635
11748,36837
11748,17854
11748,29078
11748,14479
11748,35268
11748,27302
11748,35765
11748,19830
11750,16390
11750,30199
11750,17429
11750,35773
11750,31630
11750,29892
11751,12300
11751,35490
332,30255
332,24830
332,26163
332,20310
332,35773
332,15191
332,34114
332,17105
332,19222
332,36220
332,13558
332,33338
332,23334
332,30956
332,32507
332,14578
332,36790
332,20290
332,18233
332,14003
332,19253
332,3712
332,17522
332,36652
332,13598
332,31318
332,32876
332,36740
11754,20095
29802,20538
11755,26858
11755,18082
11755,29082
11755,35316
11755,31890
11755,17649
11756,18636
11756,19979
8009,27128
8009,35773
8009,26053
8009,22666
8009,13777
8009,14242
8009,30779
8009,31890
8009,10568
8009,11927
8009,29499
8009,13638
8009,32507
8009,28322
8009,34115
8009,28822
8009,14443
8009,34114
8009,25477
11758,37308
11758,25805
11758,36277
11759,31890
11759,27596
11759,35773
11759,32753
11759,9722
11759,36801
11759,22321
11760,6314
11760,20654
11760,28957
11760,30809
11761,17515
11761,18327
11761,37359
11761,29774
11761,13564
11761,18946
11761,33903
11761,14131
11761,26806
11761,31820
11761,8279
11761,36528
11761,25887
11761,13284
11761,19645
11761,15986
11761,29399
11761,27539
11761,25264
11761,21443
11761,18151
11762,56
11764,14921
11764,35662
11764,27250
11764,35773
11764,33382
11764,31890
11764,30214
11765,23751
11765,17360
11765,36652
11765,14478
11765,18700
11765,27302
11765,18163
11765,31890
11765,12461
11765,5751
11766,31890
27172,29392
27172,20361
27172,13638
27172,21703
11768,24758
11768,15940
11768,18489
11768,24188
11768,17335
11768,33594
11768,22642
5694,21159
5694,36797
5694,21310
5694,27380
5694,31099
5694,6498
5694,34335
5694,18971
5694,34672
5694,28097
5694,12178
5694,34997
5694,15921
5694,11242
5694,33422
5694,15236
5694,36655
5694,16631
5694,14194
5694,20766
5694,26971
5694,17958
5694,15240
5694,12201
5694,31967
5694,15384
5694,29221
5694,12346
5694,27408
5694,16935
5694,17732
5694,33054
5694,17080
5694,22232
5694,17317
5694,29516
5694,23589
5694,21589
5694,32801
5694,28461
5694,35061
5694,25748
5694,31890
5694,30656
5694,27016
5694,19582
5694,30199
5694,28651
5694,24283
5694,27623
5694,15244
5694,13204
5694,14715
5694,25529
5694,36652
5694,20236
5694,22726
5694,18203
5694,13708
5694,26749
5694,27789
5694,29967
5694,29358
5694,35589
5694,36250
5694,22145
5694,30654
5694,29161
5694,23664
5694,25876
5694,18076
81,5323
81,14873
81,17335
81,16689
81,14865
81,21142
81,16635
81,15770
81,30468
81,31773
81,31890
81,33262
81,30199
11772,31174
11773,30732
11774,31917
11774,35773
11774,13225
11774,7002
11774,36300
11774,5812
11774,16136
11774,20520
11774,18076
11774,3712
11774,23001
11774,31890
11774,29912
11774,12106
11774,15750
11774,34709
11774,22881
11774,19222
11774,20362
11774,26053
11774,17484
11774,31600
11774,26156
11774,29469
11774,27370
11774,27082
11775,23423
11775,13638
11775,12526
11775,31559
11775,7251
11775,31890
11775,12951
11775,15977
18533,12209
18533,35358
18533,36790
18533,15994
18533,26752
18533,27824
18533,33128
18533,15191
18533,19845
11777,12481
11777,2659
11778,36818
11778,33667
11779,23664
11779,35773
11780,27824
11780,14242
11780,26842
11780,15037
11780,36889
11780,29024
11781,24574
11781,14648
11782,30802
11782,14954
11782,30769
11782,26603
11782,18029
11782,24161
11782,29391
11782,37289
11782,36238
11782,12404
11782,20528
11782,26356
17429,33702
17429,34970
17429,25891
17429,16854
17429,35452
17429,14025
17429,34170
17429,21017
17429,17782
17429,14463
17429,36729
17429,13470
17429,33029
17429,18375
17429,32460
17429,19222
17429,28426
17429,19513
17429,31695
17429,15181
17429,29201
17429,31372
17429,22881
17429,35008
17429,14817
17429,13697
17429,12619
17429,29055
17429,16519
17429,18699
17429,29218
17429,15104
17429,13638
17429,22218
17429,35828
17429,2603
17429,12639
17429,30002
17429,21171
17429,29082
17429,19411
17429,35773
17429,28622
17429,25642
17429,35523
17429,23593
17429,19005
17429,25958
17429,33789
17429,14879
17429,18876
17429,33476
17429,25210
17429,19841
17429,31890
17429,36628
17429,20236
17429,33410
17429,33643
17429,22587
17429,30513
17429,17464
17429,17571
17429,20333
17429,20072
17429,21494
17429,29892
17429,6603
17429,13992
17429,25630
17429,29584
17429,32423
17429,30199
17429,22570
17429,36239
17429,37690
17429,24654
17429,25392
17429,18560
17429,34944
17429,7513
17429,15029
17429,22832
17429,21285
17429,37471
17429,19899
17429,14595
17429,32060
17429,23050
17429,22442
17429,24568
17429,11693
17429,6229
17429,33366
17429,37231
17429,20442
17429,22899
17429,18186
11784,19524
11784,33837
11784,13581
11784,6884
11784,21056
11785,23206
11785,13598
11786,20824
11786,16132
11786,14568
11786,18163
11786,19153
11786,3677
11787,28957
33034,9906
33034,13883
33034,29379
33034,22321
33034,20854
33034,16447
33034,13571
33034,29203
33034,30459
33034,24128
33034,29552
33034,14242
11788,26114
11788,16795
11788,21202
11789,34232
11789,34979
11789,35773
11789,26053
11789,21864
11789,29589
11789,26040
11789,26877
11789,12378
11789,6541
11789,32529
11789,31890
11789,16122
11789,20236
11789,15142
11789,13638
11789,12639
11789,29793
11789,26114
11789,30809
11789,31187
11789,31695
11789,28322
11789,14242
11789,29082
11789,35558
11789,6229
11789,26035
11789,21494
11789,35008
11790,12564
11790,13119
11790,20607
11790,23932
11790,37289
11790,31965
11790,34801
11790,19472
11791,21309
11791,22280
11791,29023
11791,31890
11791,18978
11791,35111
35820,31890
20258,15133
11796,13284
11796,25422
11796,27450
11796,13813
11796,34622
11796,34555
11796,33128
11797,19645
11797,36289
11797,36652
11797,31890
11797,23576
11797,31713
11798,31010
11798,31890
11799,19222
11801,17384
11801,37415
27558,23837
27558,18638
11803,5323
11803,24830
11803,24130
11803,19630
11803,22708
11803,33215
11803,19635
11803,16827
11803,7191
11803,1948
11803,31890
11803,19504
11803,14242
11803,34536
11803,24953
11803,35008
11803,31525
11803,10407
11803,6182
11803,16485
11803,22546
11803,26979
11803,22666
11803,16105
11803,25754
11803,13032
11803,23335
11803,29982
11803,19098
11803,22715
11803,37535
11803,13998
11803,17961
11803,19540
11803,34774
11803,26244
11803,5300
11803,2159
11803,35828
11803,15814
11803,34849
11803,33988
11803,29293
11803,3712
11803,30397
11803,23578
11803,21376
11803,37490
11803,30861
11803,33299
11803,34965
32366,28986
11804,19645
11804,27026
11804,15914
11804,10693
11804,12505
11804,37583
11804,31890
11804,9548
11804,20861
35827,35047
35827,15440
35827,12477
35827,28944
35827,12992
35827,31354
35827,35354
35827,19561
35827,33729
35827,16591
11806,35119
11806,3208
11806,30199
11806,3712
11806,19222
11806,32060
11806,31890
11806,33667
1986,21754
1986,35773
1986,19222
1986,21375
1986,22662
1986,14242
1986,13292
1986,29763
1986,30805
1986,19153
1986,26782
11808,13638
11810,31890
37553,28722
37553,24830
37553,16057
37553,28217
37553,29199
37553,6139
26532,19222
26532,15313
11813,253
11813,20160
11813,36785
11813,29052
11813,32753
11813,21395
11813,14864
11813,25210
11813,3767
11813,13638
11813,27204
11813,31890
11813,1656
11813,37340
11813,36628
11813,10794
11813,31904
11813,27503
11813,16881
11813,27283
11813,20283
11813,24465
11814,31953
11814,14610
11814,12854
11814,32836
11814,7237
11814,21718
11814,36105
11814,17172
11814,25031
11814,13170
11814,26556
11814,16613
11814,12250
11814,20610
11814,24402
11814,17492
11814,32295
11814,20302
11814,22339
11814,34606
11814,1316
11814,23833
11814,35987
11814,24561
11814,13009
11814,27106
11814,18163
11814,23555
11814,4197
11814,19793
11814,20808
11814,15241
11814,29212
11814,21754
11814,25632
11814,16045
11814,36158
11814,27422
11814,25907
11814,19253
11814,15183
11814,26223
11814,36827
11814,31191
11814,34605
11814,28034
11814,36485
11814,13215
11814,12648
11814,22373
11814,28095
11814,5921
11814,12168
11814,18731
11814,14030
11814,18437
11814,19277
11814,29381
11814,31104
11814,31107
11814,22395
11814,27233
11814,36628
11814,27464
11814,23005
11814,33643
11814,671
11814,33645
11814,26874
11814,15569
11814,7960
11814,23618
11814,13754
11814,36246
11814,37193
11814,13761
11814,33880
11814,13840
11814,13799
11814,14003
11814,36869
11814,22504
11814,12127
11814,16126
